category,media_company,title,date,comment_count,image,url
경제,이데일리,통번역에 네비까지…스마트 안경 시장도 정조준하는 中기업,2025.01.27. 오전 8:01,0,https://imgnews.pstatic.net/image/018/2025/01/27/0005932637_001_20250127080118171.jpg?type=w860,https://n.news.naver.com/mnews/article/018/0005932637?sid=101
No category found,한국경제TV,"""AI 엉터리네"" 애플의 굴욕…'특단의 조치'",2025.01.25. 오후 2:49,0,https://imgnews.pstatic.net/image/215/2025/01/25/A202501250244_1_20250125145015188.jpg?type=w860,https://n.news.naver.com/mnews/article/215/0001196552?sid=004
IT,헤럴드경제,"아이폰 판매 부진 탓?…애플, AI부서에 36년 베테랑 엔지니어 투입한다",2025.01.25. 오후 10:43,7,https://imgnews.pstatic.net/image/016/2025/01/25/0002421087_001_20250125224311853.png?type=w860,https://n.news.naver.com/mnews/article/016/0002421087?sid=105
IT,전자신문,"애플, AI 부서에 36년 베테랑 엔지니어 투입…AI 성능 향상 최우선",2025.01.25. 오전 10:54,1,https://imgnews.pstatic.net/image/030/2025/01/25/0003279329_001_20250125110012365.jpg?type=w860,https://n.news.naver.com/mnews/article/030/0003279329?sid=105
경제,서울경제,XR·AI 등 첨단기술 산업 인재 수요 급증… 신기술 역량 갖춘 인재 확보 경쟁 본격화 [AI PRISM*주간 대학생 취준생 뉴스],2025.01.26. 오전 10:32,0,https://imgnews.pstatic.net/image/011/2025/01/26/0004444352_001_20250126103211827.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444352?sid=101
정치,신동아,“헌법 빙자한 협박정치의 일상화…87년 체제 바꿀 때 됐다”,2025.01.27. 오전 9:02,17,https://imgnews.pstatic.net/image/262/2025/01/27/0000018098_001_20250127090217737.jpg?type=w860,https://n.news.naver.com/mnews/article/262/0000018098?sid=100
정치,KBS,[무등의 아침] “심상치 않은 호남 민심…이재명 대세 속 의문표 달린 이유는”,2025.01.27. 오전 10:56,89,https://imgnews.pstatic.net/image/056/2025/01/27/0011882346_001_20250127110016347.jpg?type=w860,https://n.news.naver.com/mnews/article/056/0011882346?sid=100
경제,SBS Biz,"'아이폰 판매 부진'에...애플, AI 부서에 36년 베테랑 엔지니어 투입",2025.01.25. 오전 9:45,9,https://imgnews.pstatic.net/image/374/2025/01/25/0000422630_001_20250125094507985.jpg?type=w860,https://n.news.naver.com/mnews/article/374/0000422630?sid=101
사회,중앙SUNDAY,아파트단지와 도시 연결성 강조한 전아키텍츠 종합대상,2025.01.25. 오전 12:52,0,https://imgnews.pstatic.net/image/353/2025/01/25/0000050489_001_20250125020501937.jpg?type=w860,https://n.news.naver.com/mnews/article/353/0000050489?sid=102
IT,한국경제,5G보다 '200배' 빠른 6G 무선시연 성공,2025.01.23. 오후 5:29,No comment found,No image,https://n.news.naver.com/mnews/article/015/0005086250?sid=105
IT,지디넷코리아,대한민국 재설계…'넥스트 한미 FTA' 필요하다,2025.01.23. 오후 1:52,7,https://imgnews.pstatic.net/image/092/2025/01/23/0002361009_001_20250124112809808.png?type=w860,https://n.news.naver.com/mnews/article/092/0002361009?sid=105
IT,서울경제,"""영화 한 편 2초 만에  다운""…6G 무선연결 세계 최초 시연",2025.01.23. 오후 2:25,2,https://imgnews.pstatic.net/image/011/2025/01/23/0004443444_001_20250123142513418.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004443444?sid=105
정치,강원일보,"이광재의 트럼프 시대 전략은... ""한미동맹 패키지 구상해 제안해야""",2025.01.24. 오전 12:02,0,https://imgnews.pstatic.net/image/087/2025/01/24/0001094829_001_20250124184107144.jpg?type=w860,https://n.news.naver.com/mnews/article/087/0001094829?sid=100
IT,지디넷코리아,"트럼프의 '아메리카 퍼스트' 전략, 어떻게 가동되나",2025.01.24. 오후 3:53,1,https://imgnews.pstatic.net/image/092/2025/01/24/0002361193_001_20250124174708573.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002361193?sid=105
IT,아이뉴스24,"""eSIM 확대되고 저궤도 위성으로 인터넷 한다""...2025년 통신 트렌드는?",2025.01.27. 오전 8:06,2,https://imgnews.pstatic.net/image/031/2025/01/27/0000904551_001_20250127080610415.jpg?type=w860,https://n.news.naver.com/mnews/article/031/0000904551?sid=105
경제,이데일리,"""TSMC, 올해 AI 반도체 매출만 43.6조원 넘어설 듯""",2025.01.27. 오후 2:40,1,https://imgnews.pstatic.net/image/018/2025/01/27/0005932766_001_20250127144016321.jpg?type=w860,https://n.news.naver.com/mnews/article/018/0005932766?sid=101
경제,머니투데이,"디지털 시대, 고객 행동 데이터의 전략적 관리",2025.01.24. 오후 6:28,0,https://imgnews.pstatic.net/image/008/2025/01/24/0005146012_001_20250124182909843.jpg?type=w860,https://n.news.naver.com/mnews/article/008/0005146012?sid=101
세계,SBS Biz,화웨이의 AI 전략…'추론' 특화 칩으로 엔비디아에 도전,2025.01.21. 오후 4:24,0,https://imgnews.pstatic.net/image/374/2025/01/21/0000421902_001_20250121162618299.jpg?type=w860,https://n.news.naver.com/mnews/article/374/0000421902?sid=104
IT,뉴시스,[그래픽] 설 연휴 보안수칙…키워드 활용한 스미싱 증가,2025.01.27. 오전 10:49,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20250127_0001759388_web_20250127104908_20250127105018706.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037562?sid=105
사회,경향신문,"“이 명절선물 산 적 없는데?”···님아, 그 문자 링크를 누르지 마오",2025.01.27. 오후 3:12,0,https://imgnews.pstatic.net/image/032/2025/01/27/0003347955_001_20250127151213839.jpg?type=w860,https://n.news.naver.com/mnews/article/032/0003347955?sid=102
경제,서울경제,韓 증시 수익률 좋지만…투자는 美 펀드로,2025.01.27. 오전 9:18,5,https://imgnews.pstatic.net/image/011/2025/01/27/0004444490_001_20250127091814208.png?type=w860,https://n.news.naver.com/mnews/article/011/0004444490?sid=101
경제,서울경제,기술특례로 상장했더니…1년도 안돼 유증 ‘폭탄’ [시그널],2025.01.25. 오전 8:31,24,https://imgnews.pstatic.net/image/011/2025/01/25/0004444188_001_20250125083111664.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444188?sid=101
IT,머니투데이,비만치료제 '위고비' 다음 히트작은?…놓쳐선 안될 '바이오 10선',2025.01.27. 오전 8:00,2,https://imgnews.pstatic.net/image/008/2025/01/27/0005146373_001_20250127080022418.jpg?type=w860,https://n.news.naver.com/mnews/article/008/0005146373?sid=105
경제,서울경제,IT·모빌리티 신규 채용 확대… AI·로봇 인재 확보 경쟁 본격화 [AI PRISM*신입 직장인 뉴스],2025.01.25. 오전 9:31,0,https://imgnews.pstatic.net/image/011/2025/01/25/0004444207_001_20250125093110001.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444207?sid=101
생활,서울경제,"르노, 조금 더 양산에 가까운 ‘트윙고 E-테크 컨셉’ 공개",2025.01.26. 오전 11:30,0,https://imgnews.pstatic.net/image/011/2025/01/26/0004444372_001_20250126113008630.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444372?sid=103
경제,헤럴드경제,“AI는 ‘열’ 받으면 큰일나니까”…반도체 ‘꿈의 기판’서 엿보는 칩의 미래 [넥스트 게임체인저],2025.01.26. 오전 7:01,4,https://imgnews.pstatic.net/image/016/2025/01/26/0002421097_001_20250126070116567.jpg?type=w860,https://n.news.naver.com/mnews/article/016/0002421097?sid=101
세계,뉴시스,"""北, 우크라전 최전선서 쓸 러시아군 탄약 6할 공급""",2025.01.27. 오전 11:20,4,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20241114_0001639202_web_20241114165535_20250127112115507.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037577?sid=104
사회,노컷뉴스,경남 소프트웨어 미래채움사업 '매우 우수',2025.01.27. 오전 10:07,0,https://imgnews.pstatic.net/image/079/2025/01/27/0003986119_001_20250127100712543.jpg?type=w860,https://n.news.naver.com/mnews/article/079/0003986119?sid=102
경제,연합뉴스,"KTL, 차세대 먹거리산업 기술지원 착수…미래산업 성장 뒷받침",2025.01.27. 오전 9:15,0,https://imgnews.pstatic.net/image/001/2025/01/27/AKR20250124102000052_01_i_P4_20250127091512828.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181995?sid=101
경제,세계일보,“그냥 봐선 전혀 몰라” 갤S25 어느 부품이 재활용 소재일까,2025.01.27. 오후 2:17,0,https://imgnews.pstatic.net/image/022/2025/01/27/20250127504652_20250127141707607.jpg?type=w860,https://n.news.naver.com/mnews/article/022/0004006230?sid=101
IT,헤럴드경제,"“끔찍한 광경” 거북이 살갗 파고들더니…버려진 그물, 이렇게 바뀌었다",2025.01.27. 오전 11:01,18,https://imgnews.pstatic.net/image/016/2025/01/27/0002421311_001_20250127110110856.jpg?type=w860,https://n.news.naver.com/mnews/article/016/0002421311?sid=105
생활,서울경제,"건강하게 잘 살려고 '이것' 찼는데…""불안해 죽겠어"" 스트레스 호소, 왜?",2025.01.27. 오전 11:14,12,https://imgnews.pstatic.net/image/011/2025/01/27/0004444512_001_20250127111417163.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444512?sid=103
IT,지디넷코리아,삼성 '갤럭시S25'에 재활용 소재 8종 적용...친환경 순환 앞장서,2025.01.27. 오전 11:03,0,https://imgnews.pstatic.net/image/092/2025/01/27/0002361288_001_20250127140309270.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002361288?sid=105
경제,서울신문,"삼성전자, 갤럭시 S25로 친환경 순환 체계 구축한다",2025.01.27. 오전 11:01,10,https://imgnews.pstatic.net/image/081/2025/01/27/0003514090_001_20250127110112245.png?type=w860,https://n.news.naver.com/mnews/article/081/0003514090?sid=101
IT,국민일보,갤S25 ‘New 갤럭시 AI 구독클럽’ 가입해보니…“사전판매 가장 유리”,2025.01.27. 오전 11:01,8,https://imgnews.pstatic.net/image/005/2025/01/27/2025012614494335660_1737870583_0027711973_20250127110110362.jpg?type=w860,https://n.news.naver.com/mnews/article/005/0001754181?sid=105
경제,뉴시스,"""우리 아이 책상 바꿔볼까""…'신학기 프로모션' 노리세요",2025.01.27. 오후 2:01,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20250120_0001754063_web_20250120141852_20250127140113529.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037677?sid=101
경제,한겨레,개물림 사고·치료 이력 있어도 보장…무한 확장하는 ‘펫 보험’,2025.01.27. 오후 12:02,0,https://imgnews.pstatic.net/image/028/2025/01/27/0002728585_001_20250127133416410.jpg?type=w860,https://n.news.naver.com/mnews/article/028/0002728585?sid=101
경제,연합뉴스,"부산과학기술고등교육진흥원, 2040 과학기술 어젠다 제시",2025.01.27. 오전 9:10,0,https://imgnews.pstatic.net/image/001/2025/01/27/AKR20250122136500051_02_i_P4_20250127091024279.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181991?sid=101
사회,뉴시스,"윤원석 인천경제청장 ""지속 가능한 성장과 혁신이 목표""[신년 인터뷰]",2025.01.27. 오전 9:00,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20250124_0001758764_web_20250124174225_20250127090028347.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037480?sid=102
정치,여성신문,"이수진 의원, 경기도 특별조정교부금 48억2천만원 확보",2025.01.02. 오후 5:16,1,https://imgnews.pstatic.net/image/310/2025/01/02/0000121883_001_20250102171614316.jpg?type=w860,https://n.news.naver.com/mnews/article/310/0000121883?sid=100
IT,머니S,[갤럭시 언팩] S25로 본 푸른 미래… 카메라가 바닷속 산호 지키는 법,2025.01.27. 오후 3:07,0,https://imgnews.pstatic.net/image/417/2025/01/27/0001054599_001_20250127150711180.jpg?type=w860,https://n.news.naver.com/mnews/article/417/0001054599?sid=105
IT,지디넷코리아,"펜타시스템, 한국은행 데이터 파이프라인 구축 완료",2025.01.22. 오전 11:05,0,https://imgnews.pstatic.net/image/092/2025/01/22/0002360807_001_20250122110514484.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002360807?sid=105
IT,디지털데일리,"""실시간 렌더링, 효율, AI""…엔비디아가 꼽은 'RTX 50' 시리즈의 키워드",2025.01.20. 오후 9:38,0,https://imgnews.pstatic.net/image/138/2025/01/20/0002189693_001_20250120213810694.jpg?type=w860,https://n.news.naver.com/mnews/article/138/0002189693?sid=105
경제,조세일보,"""융합하는 AI·첨단기술·미디어·통신, 거대한 혁신 생태계 형성""",2025.01.23. 오전 9:52,0,https://imgnews.pstatic.net/image/123/2025/01/23/0002351675_001_20250123095214893.png?type=w860,https://n.news.naver.com/mnews/article/123/0002351675?sid=101
경제,서울경제,IT 연봉 인상률 보니…데이터·AI '웃고' 정보보안·마케팅 '울고',2025.01.26. 오후 12:09,0,https://imgnews.pstatic.net/image/011/2025/01/26/0004444382_001_20250126120910076.png?type=w860,https://n.news.naver.com/mnews/article/011/0004444382?sid=101
경제,머니투데이,"비엠텍시스템, 소프트웨어 품질 분야 'KOLAS 인증' 획득",2025.01.24. 오전 7:11,0,https://imgnews.pstatic.net/image/008/2025/01/24/0005145644_001_20250124071109832.jpg?type=w860,https://n.news.naver.com/mnews/article/008/0005145644?sid=101
경제,매경이코노미,젠슨 황이 찍은 미래 먹거리...피·지·컬·A·I [스페셜리포트],2025.01.23. 오후 9:01,8,https://imgnews.pstatic.net/image/024/2025/01/23/0000094524_001_20250123210115121.jpg?type=w860,https://n.news.naver.com/mnews/article/024/0000094524?sid=101
IT,조선비즈,"한국오라클, 국내 스타트업에 클라우드 인프라 제공… AI 서비스 개발 지원",2025.01.23. 오후 4:07,0,https://imgnews.pstatic.net/image/366/2025/01/23/0001049318_001_20250123161506743.jpg?type=w860,https://n.news.naver.com/mnews/article/366/0001049318?sid=105
IT,파이낸셜뉴스,"한국오라클, 국내 스타트업 5개사에 오라클 클라우드 인프라스트럭처 제공",2025.01.23. 오후 4:12,0,https://imgnews.pstatic.net/image/014/2025/01/23/0005300161_001_20250123161215714.jpg?type=w860,https://n.news.naver.com/mnews/article/014/0005300161?sid=105
IT,지디넷코리아,"레드햇, 가상화 전용 '오픈시프트 버추얼라이제이션 엔진' 출시",2025.01.16. 오전 11:50,0,https://imgnews.pstatic.net/image/092/2025/01/16/0002360142_001_20250116115017621.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002360142?sid=105
사회,서울경제,"SK하이닉스 AI반도체로 매출 급증, K뷰티 중기 수출 30% 성장… 韓 산업 체질개선 가속 [AI PRISM*대학생 취준생 뉴스]",2025.01.25. 오전 10:31,1,https://imgnews.pstatic.net/image/011/2025/01/25/0004444213_001_20250125103108113.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444213?sid=102
사회,뉴시스,'복지의 새 패러다임 연다'…광양시 '생애복지플랫폼 2.0' 출범,2025.01.27. 오후 12:00,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20240614_0001576164_web_20240614142453_20250127120119980.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037598?sid=102
IT,전자신문,KIST·신신제약 '염증성 질환치료 엑소좀-하이드로겔 플랫폼' 기술이전 협약,2025.01.25. 오전 10:57,0,https://imgnews.pstatic.net/image/030/2025/01/25/0003279332_001_20250125105710463.jpg?type=w860,https://n.news.naver.com/mnews/article/030/0003279332?sid=105
IT,동아일보,[리뷰] 발열 잡고 작업 효율에 충실해진 ‘인텔 코어 울트라 9 285K’,2025.01.24. 오후 9:18,1,https://imgnews.pstatic.net/image/020/2025/01/24/0003612108_001_20250124211816402.jpg?type=w860,https://n.news.naver.com/mnews/article/020/0003612108?sid=105
사회,뉴시스,"""환자 마음은 우리가 잘 알지""…의료AI 연구하는 의사들",2025.01.26. 오전 6:01,2,https://imgnews.pstatic.net/image/003/2025/01/26/NISI20250122_0001756608_web_20250122172853_20250126060127872.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013036840?sid=102
세계,조선일보,‘애국 석학’ 불러들이는 중국 [원샷 국제뉴스],2025.01.25. 오전 10:01,8,https://imgnews.pstatic.net/image/023/2025/01/25/0003884715_001_20250125100107841.JPG?type=w860,https://n.news.naver.com/mnews/article/023/0003884715?sid=104
IT,지디넷코리아,"스캐터엑스 데이터 시각화 솔루션 '사하라엑스', GS인증 1등급 획득",2025.01.25. 오후 4:24,0,https://imgnews.pstatic.net/image/092/2025/01/25/0002361253_001_20250125162418140.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002361253?sid=105
경제,헤럴드경제,"“값 내린 그 아파트 이참에 살까?”…설 명절, 가족회의를 앞둔 당신에게 [부동산360]",2025.01.27. 오후 12:01,16,https://imgnews.pstatic.net/image/016/2025/01/27/0002421323_001_20250127143208524.jpg?type=w860,https://n.news.naver.com/mnews/article/016/0002421323?sid=101
경제,이데일리,"""찰떡이, 심장 잘 뛰지?""…복대 하나로 태아 건강 관리",2025.01.27. 오전 8:31,0,https://imgnews.pstatic.net/image/018/2025/01/27/0005932641_001_20250127083111486.jpg?type=w860,https://n.news.naver.com/mnews/article/018/0005932641?sid=101
경제,매일경제,2월 투자전략은 이렇게…서학·동학개미 모두 매수 나설때,2025.01.27. 오전 10:00,3,https://imgnews.pstatic.net/image/009/2025/01/27/0005435315_001_20250127100009365.png?type=w860,https://n.news.naver.com/mnews/article/009/0005435315?sid=101
경제,한국경제,"""글로벌 금융위기 때와 판박이…국내증시 폭탄 세일 중"" [인터뷰+]",2025.01.27. 오후 2:34,15,https://imgnews.pstatic.net/image/015/2025/01/27/0005087204_001_20250127143415432.jpg?type=w860,https://n.news.naver.com/mnews/article/015/0005087204?sid=101
