url,title,date,content,comments
https://www.teamblind.com/kr/post/%ED%98%84%EB%8C%80%EC%B0%A8-%EC%88%98%EC%86%8C%EC%97%B0%EB%A3%8C%EC%A0%84%EC%A7%80%EC%8B%9C%EC%8A%A4%ED%85%9C%EC%82%AC%EC%97%85-%EA%B2%BD%EC%98%81%EA%B8%B0%ED%9A%8D-HJSWhdpw,현대차 수소연료전지시스템사업 경영기획,작성일4일,"안녕하세요현대자동차에서 이번에 신입으로 수소연료전지시스템사업 경영기획을 뽑고 있는 것으로 알고 있습니다.PM으로 나와 있는데 아래 사항 관련하여 질문 드립니다.현재 저는 영업으로 근무 중이며, IT 제조업입니다. 회사가 좀 체계가 없다보니 FAE이랑 엔지니어랑 PM 없이 일할 때가 많은데, 이왕 이렇게 된 거 PM으로 직무 바뀌보자는 생각이 들었습니다.경영 전공이고 이공계 베이스는 있습니다1. PM인데 화학관련 학위가 없어도 상관없나요?2. 영업사원의 역할도 맡는 건가요? 아니면 따로 영업사원이 있나요3. 수소연료전지시스템이 무엇을 뜻하나요? 수소연료라는 product을 개발하는 건지, 아니면 그거 플러스로 무엇을 만드시나요? 바이어 스펙에 따라 새로운 product을 만드는 건가요 아니면 상관없이 신제품을 만드는 건가요?4. 워라밸 및 업무강도5. 선호하시는 인재상..?감사합니다#현대자동차#수소연료전지시스템사업",['댓글 없음']
https://www.teamblind.com/kr/post/%ED%98%84%EB%8C%80%EC%9E%90%EB%8F%99%EC%B0%A8-IT%EB%B6%80%EB%AC%B8-%EA%B2%BD%EB%A0%A5-%EB%A9%B4%EC%A0%91-%EA%B4%80%EB%A0%A8-%EC%A7%88%EB%AC%B8-%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4-WfmxrFt7,현대자동차 IT부문 경력 면접 관련 질문 드립니다.,작성일4일,이번에 운이 좋게 서류합격을 했습니다.IT project manager - 그룹웨어/경영지원 부문인데요메인업무가 프로젝트 관리나 정보화전략 수립같은 현재 프로세스 개선이나 구축정의가 맞는지요??ISP나 PMO 시스템 구축등의 경험은 있는데..이 경험들 외에 추가적으로 필요한 내용들이 있는지 궁금합니다 ㅠㅠ그리고 메인 질문인데..경력면접 경험 있으신분들은 어떠한 질문등이 나왔는지 궁금합니다.(기술적인 부분을 주로 질문하시는지 아니면 제 경력에 대한 질문들을 주로 하는지..)꼭 붙어서 뼈를 묻고싶은데...도움좀 부탁드립니다ㅠㅠ,"['혹시 2월 경력 서류 합격하신걸까요? 저도 2월 경력 지원했어서 여쭤봅니다!', '아뇨 저는 24년 8월 ~ 채용시까지 로 나와있던 전형으로 지원했습니다-!', '혹시 지원하시고 얼마만에 연락왔는지 여쭤봐도 될까요??', '한달좀 안된 것 같습니당', '북미, 유럽 법인과 협업 잦아서 영어 잘해야 함.', '헉 영어를 못하면 바로 아웃인가요 ㅠㅠㅠ']"
https://www.teamblind.com/kr/post/%ED%94%BC%EC%95%A4%ED%94%BC%EC%8B%9C%ED%81%90%EC%96%B4-%EB%A9%B4%EC%A0%91-%EC%A7%88%EB%AC%B8%EC%9D%B4%EC%9A%94-KnVcFD8C,피앤피시큐어 면접 질문이요,작성일4일,IT직무로 면접 보게 되었는데 사전테스트가 있더라고요! 혹시 어떤 류의 질문인지...? 알려주실 분 계실까요!,['댓글 없음']
https://www.teamblind.com/kr/post/%EC%A6%9D%EA%B6%8C%EC%82%AC-%EC%97%85%EB%AC%B4%EA%B0%9C%EB%B0%9C%ED%8C%80-%EC%9C%A0%EC%95%88%ED%83%80%EC%A6%9D%EA%B6%8C-JU4nJq6X,"증권사 업무개발팀, 유안타증권",작성일4일,이 공고는 IT직무일까?공고상 업무가 아리까리해서IT 프로세스쪽 기획 업무인가?다른증권사 업무개발팀은 IT인 곳도 있는 것 같은데 유안타 다니는 선생님 계세요?,"['업무프로세스요 it아닌듯. It여도.. 게임회사에서 옮기는건 힘들어보야요 도메인이 넘 달라서 ㅜ다시보니 신입공고였군요. 차라리 정규직쓰세용', '유안타는 신입이고 경력이고 정규도 계약으로뽑고 돌리더라구여...저 공고를 쓰고 안 쓰고 생각 하기 전에 일단 쪼끔 궁금해서 질문드렸슴다', 'ㅇㅇ', 'IT 기획쪽이 맞는거에여??', '맞는지ㅡ아닌지 머ㅓㅏ나ㅡㅇ느', '현업 - IT 중간다리 역할', '아하... 쪼끔 더 이해가 됐슴니다 ㄱㅅ', 'IT - 업무개발팀 - 업무팀', '감사함니다 선생님그럼 보통 현업쪽 SR 정리해서 IT쪽으로 전달하고 시스템이나 기능 신규로 만들때 지점 현업분들이랑 요구사항 정의하고 그런 업무를 하는건가요?']"
https://www.teamblind.com/kr/post/%EA%B0%80%EB%82%9C%ED%95%A0%EC%88%98%EB%A1%9D-%EC%84%9C%EC%9A%B8%EC%97%90%EC%84%9C-%EB%A9%80%EB%A6%AC-%EC%82%B4%EC%95%84%EC%95%BC%ED%95%A8-hSbBgrAg,가난할수록 서울에서 멀리 살아야함,작성일4일,"일단 서울 주거비용이 미쳤어.월세 40이면 지방에선 투룸인데 서울에선 고시원임.지방은 1억짜리 아파트도 수두룩 한데 서울에선 오피스텔도 힘듦더 큰 문제는 상대적 박탈감인스타그램같은거 안해도 일상 생활이 sns임강남대로에 롤스로이스, 벤틀리 굴러다니는거 보면 현타 오지게 오는데문제는 나는 그래도 참을 수 있어.내 자식들이 겪을 박탈감은 상대적으로 더 클것.직장때문에 서울 간다고 하는 젊은이들 많은데대기업 본사 갈거 아니면 경기남부~충남권 제조업 들어가라괜히 서울가서 it, 미디어, 출판, 교육, 서비스, 유통 이런 업종 들어가면 대학나와서 초봉 3천받고 쳇바퀴 인생임경기남부 제조업들 초봉 4천대 널렸어 그리고 같이일하는 사람들이나 동네사람들 수준도 고만고만해서  열심히만 하면 뱀대가리는 될 수 있음","['뭔 40에 투룸이야 미쳤나', '보증금 1억인가봐', '? 천안만 가도 빌라 보증금 500에 40 널렸는데 왜 지랄임?', '그렇게 치면 서울에도 5백에 40  2룸 있음', '정확해?서울서 사업해서 월 2장씩 버는데?', '몇호선임?', '가게 장사하는줄 아나 ㅋㅋㅋ', '나쁘지 않는 초이스', '어째 말하는게 우리 50대 책임님이랑 똑같은 말씀을 하십니까.', '무료배식소도 서울이 많을듯', '거렁뱅이로 살거면 서울 살아도 됨']"
https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A7%81-%EA%B3%A0%EB%AF%BC-%EB%B4%90%EC%A3%BC%EC%84%B8%EC%9A%94-%ED%98%95%EB%93%A4-%E3%85%A0%E3%85%A0-Tsyc2w3i,이직 고민 봐주세요 형들 ㅠㅠ,작성일4일,"현재 이직 고민 중인데 어떻게 하면 좋을지 조언 구해요.1. 대기업 (현재, 제조업) - 계약 6800 - 성과 연봉 0~60% (작년 원천 1.1억) - 내년 진급 예정으로 15-20% 연봉 상승 (8000 초중반 예정) - 셔틀, 밥 줌, 왕복 1시간반2. 외국계 (IT, 대기업) - 계약 9000 - 원천 1.1억 정도 예상 - 연봉 상승률 적음 - 셔틀, 밥 없음, 왕복 1시간 - 재택 주 1-2회 및 휴가 10개 정도 더 많음우짜집! ㅠ","['1', '1']"
https://www.teamblind.com/kr/post/%EB%8C%80%EC%8B%A0%EC%A6%9D%EA%B6%8C-IT-%EC%A0%84%EB%AC%B8%EA%B3%84%EC%95%BD%EC%A7%81-%EC%95%84%EC%8B%9C%EB%8A%94-%EB%B6%84-%EA%B3%84%EC%8B%A4%EA%B9%8C%EC%9A%94-CyBtTE7U,대신증권 IT 전문계약직 아시는 분 계실까요?,작성일4일,안녕하세요 대신증권에 대해 아시는 분이 계실지 문의 드려봅니다.IT 전문계약직 이라고 하는데 계약 연장에 대한 안정성은 어느 정도일까요?IT 운영이라고 두루뭉실한 Job description인데 정확히 하는 업무를 알 수 있을까요?대신증권에서 재직중인 분이 계시면 쪽지 부탁 드려도 될까요정보가 너무 한정적이라 알 수가 없습니다 ㅠㅠ,['댓글 없음']
https://www.teamblind.com/kr/post/IT-PM-%EC%97%B0%EB%B4%89-%EC%88%98%EC%A4%80-Q7EPsft7,IT PM 연봉 수준,작성일4일,"이번 연봉 협상 결과 7% 인상되어 5,500만 원이 되었습니다.참고로 4년차입니다.개인적으로 만족하는 편인데, 친구들과 이야기해보니 다들 회사 연봉이 낮다고 하면서 슬슬 이직을 준비하라는 조언을 하네요.스타트업 기준으로 보면 나쁘지 않은 수준이라고 생각하는데, 다른 PM분들 보시기에도 낮은 편인가요?계약 연봉 기준이고 상여, 성과 따로 포함치 않았습니다.중견, 대기업 기준으론 어느 정도 낮은 수준인지 가늠이 안되네요..ㅠ 상대적 박탈감..","['상대적 박탈감 무시못하죠.... 후', '요즘 대기업 신입계약이 5200~5300이니깐비교하면 낮다고 생각들 수 있지만4년차 5500은 절대 낮지 않습니다', '스타텁 5500이면 높은데', '5500이면 상위 20퍼는 될거같아요']"
https://www.teamblind.com/kr/post/%EA%B8%B0%EC%97%85-%EB%A7%9E%EC%B6%A4-IT-%EC%86%94%EB%A3%A8%EC%85%98-LG%EC%A0%84%EC%9E%90-Apple-OA%EA%B8%B0%EA%B8%B0-%EA%B3%B5%EA%B8%89-%EC%A0%84%EB%AC%B8-jKQmDT01,"기업 맞춤 IT 솔루션! LG전자, Apple, OA기기 공급 전문",작성일4일,"안녕하세요! 에이텍씨앤입니다.기업 환경에 최적화된 IT 기기 및 솔루션을 제공합니다.✅ LG전자 B2B 공식 전문점 – 그램, 울트라북, 모니터, 사이니지, 가전 구독🍏 Apple 제품 유통 – MacBook, iPad, iPhone, ABM/MDM 자산관리·보안 솔루션📺 디지털 사이니지 & IT 인프라 구축 – 기업홍보용 DID, 스마트 오피스 맞춤 컨설팅🤖 기업 복지 & 생산성 향상 솔루션 – 서빙 로봇, 키오스크 등💡 B2B 특가 & 맞춤 제안 가능🏢 대기업 & 기관 납품 경험 다수✔ 기업 IT 인프라 고민되시나요?✔ 최적의 기기 도입과 효율적인 솔루션이 필요하신가요?📩 문의 환영!🔗 에이텍비투비 홈페이지 (https://www.atecb2b.kr)",['댓글 없음']
https://www.teamblind.com/kr/post/%EC%B5%9C%EC%A2%85-%EB%A9%B4%EC%A0%91-%EA%B2%B0%EA%B3%BC-%EC%A7%80%EC%97%B0-%EC%B1%84%EC%9A%A9-%EA%B3%B5%EA%B3%A0-%EC%97%B0%EC%9E%A5-qC6gV0zg,최종 면접 결과 지연 & 채용 공고 연장,작성일4일,"어차피 시간 지나면 다 해결될 고민이겠다만 ㅠ.ㅠ 추론 좀 같이 해줄 횽아들 있을까 싶어서 글 남겨봐유..!1. 스타트업 IT 회사에 경력 지원한 상태고지난 주에 최종 면접을 봤음2. 피드백이 빠른 편인 회사인데... 결과 발표 지연 된다고, 다음 주까지 기다려 달라고 연락 옴3. 꽤 간절한 상황이라.. 지원한 회사 채용공고를 봤더니띠용 채용공고가 연장되었네 (각종 여러 채용 포털 사이트의 공고 모두 연장됨)4. 지금껏 지켜본 결과, 해당 포지션에 대한 채용은 꽤 이전부터 오랫동안 이어지고 있는 듯 함 (3~4달 정도 전부터)단순 TO 충족을 위함이 아닌, 진짜 적합한 사람 뽑고 싶어서 그런 듯 함결과 발표 지연은, 다른 지원자들 면접까지 보고 비교하려는가 보다 싶은데,채용공고 연장은...뭘까......? 최종합격자랑 처우 협상 꼬꾸라질 때를 대비해서 그냥 연장해둔걸까..?그냥 마음 비우는게 편하긴 하겠다만 ㅠㅠ 이게 사람 마음이 쉽지가 않구로 ㅠ","['답은 본인이 이미 잘 아네 ㅋㅋㅋㅋㅋㅋ그냥 다른 공고나 지원해', 'ㅋㅋㅋㅋㅋㅋ내 추론이 맞는 건가 싶었지~']"
https://www.teamblind.com/kr/post/%EB%B0%94%EB%9E%8C%EC%9D%98%EB%82%98%EB%9D%BC-%ED%81%B4%EB%9E%98%EC%8B%9D-%ED%95%A8%EA%BB%98%ED%95%98%EC%8B%A4%EB%B6%84-pnSK8pGL,바람의나라 클래식 함께하실분~~,작성일4일,"바람의나라 클래식  [블라인드/블라] 문파 문원 모집블라에서 만난 사람들이 만든 직장인 전용문파바람하다보면 이상한 분들 많으신데다들 기본적인 매너와 소양을 갖추고 계시고문원들끼리 사냥 소통 레이드 이벤트 활발해요현재 정원 200여명에 191분 계시구요대학교수, 의사, 간호사, 변호사, 경찰, 공무원, 대기업, 중견기업, 중소기업, 스타트업, 금융업, IT개발자, 공기업, 외국계기업, 법인대표 등 대한민국 대표 직장인20대 중반~ 50대 중후반까지 미혼남녀, 유부 참여게임뿐만 아니라 잡담, 커리어, 회사 애기, 주식, 코인, 부동산 투자 애기 등 24시간 톡방이 시끄럽습니다이번주에 잠수인원 정리하면서공석이 생길거 같아 신규 문원 모집하고 있습니다낭만 바람 즐기실 분 오세요!가입 희망하시는분들은 댓글로 닉네임/직업/체/마 남겨주시면순차적으로 쪽지 드리겠습니다비매/박제 유저, 매크로 유저, 분란 만드시는분들은 정중히 사양하겠습니다!#바람의나라 #바클 #클바 #블라인드 #문파","['바람하는데직업도인증해야되냐이제', '직업 인증안해도되요!', '과전압/술사/3/15', '가입희망합니다에끼/진검/35/5', '가입 희망합니다~동유/검제/41/5', '여자친구랑 같이 가입하고 싶어요전사 주찰뤼/12/1도사 채뜽/1/2', '직장인 문파 가입하고 싶습니다!빠박의나라/술사/20/15', '가입 희망합니다코데이터 / 주술사 / 0.5/1.5', '희망합니다!알데하이드/도사/1/1.1', '직장인 문파 가입 신청합니다!!성별 / 진검 / 35/10 입니다!예전 본바 검신까지 키웠었습니다~!', '가입희망합니다~ 디코에도 남겼었어요망고플리즈/주숱사/99 입니다~']"
https://www.teamblind.com/kr/post/%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85-%EA%B8%88%EC%9C%B5-it-3%EA%B8%89-%EB%8C%80%EC%A1%B8-%EC%B4%88%EB%B4%89%EC%98%81%EB%81%8C-k56bwQeP,삼성생명 금융 it 3급 대졸 초봉/영끌,작성일4일,안녕하세여 형님 누님 여러분삼성생명 금융it 2024년 계약연봉하고 영끌기준 알 수 있을까요?이직하고싶어서요..저는 영끌 6 초반입니다..,['계약 5천초반 영끌 7천중반']
https://www.teamblind.com/kr/post/%EC%82%BC%EC%84%B1%ED%99%94%EC%9E%AC-%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85-%EA%B3%B5%EC%B1%84-%EA%B3%A0%EB%AF%BC-U5OafyCF,삼성화재 삼성생명 공채 고민,작성일4일,It 디지털인데 어딜 더 추천하나요?,"['도망쳐', '닥생명', '화재 곧 생명 자회사 될거임']"
https://www.teamblind.com/kr/post/%EB%AF%B8%EA%B5%AD-%EC%97%84%EC%B2%AD-%EB%9A%9C%EB%93%9C%EB%A0%A4-%EB%A7%9E%EC%95%98%EB%84%A4-%ED%9E%98%EC%8C%98%EB%86%88%EB%93%A4-%EA%B7%B8%EB%82%98%EB%A7%88-%EA%B3%B5%EC%9C%A0-7KEFUUBY,미국 엄청 뚜드려 맞았네. 힘쌘놈들 그나마 공유,작성일4일,"국장 매매도 조심하자. 오늘 힘쌘놈 위주로 관심 이벤트 공유할게📌 3월 11일 주식 시장 유망 테마 및 관련주 정리 (AI요약)🔥 1. 탄소나노튜브 (CNT) - 대진첨단소재✅ 주요 뉴스: 대진첨단소재, 테슬라·다이슨이 선택한 세계 최초 탄소나노튜브 기술 상업화 양산✅ 핵심 내용:대진첨단소재, 세계 최초 CNT 건식분산 기술 개발테슬라, 다이슨, 삼성 등 글로벌 기업이 주요 고객사복합소재 상업화 양산 본격화, 향후 시장 성장성 기대🚢 2. 조선업 - HD현대마린엔진, 한화엔진✅ 주요 뉴스: HD현대마린엔진, 매출 2배 증가 전망 / 한화엔진, 엔진 업황 초호황✅ 핵심 내용:HD현대마린엔진, 옛 STX중공업 인수 후 성장 기대계열사 물량만으로도 매출 대폭 증가 가능성한화엔진, 업황 초호황으로 목표가 85% 상향🛡️ 3. 방산 - 한국항공우주✅ 주요 뉴스: EU, 1258조 원 투자 ‘재무장 계획’ 확정 / 한국항공우주, 신고가 경신✅ 핵심 내용:EU, 유럽 방위산업 투자 확대 (국방비 비율 3.5%까지 상승 예상)한국항공우주, 완제기 수출 수주 급증 기대목표주가 6.6만 → 9.5만 원 상향⛽ 4. 원유·정유 - SK이노베이션✅ 주요 뉴스: 러 대형 정유소 드론 공격 피해… 정유주 강세✅ 핵심 내용:러시아 키리시 정유소 우크라이나 드론 공격으로 손상연간 2000만t 이상 정제하는 러시아 최대 정유소 중 하나국내 정유주(S-Oil, SK이노베이션)💾 5. 중국 반도체 규제 - 피델릭스✅ 주요 뉴스: 美, 중국 '범용 반도체' 추가 규제 논의✅ 핵심 내용:미국 무역대표부(USTR), 중국 반도체 산업 지배 행위 조사추가 규제 가능성 커지며 한국 반도체 업계 영향 촉각💊 6. 마시는 항암제 - 대화제약✅ 주요 뉴스: 대화제약, 글로벌 최초 마시는 항암제 본격 판매✅ 핵심 내용:대화제약, 중국에 리포락셀(경구용 항암제) 판매 개시탁솔(파클리탁셀) 개량신약으로 글로벌 항암제 시장 공략향후 적응증 확대(위암 → 유방암) 및 시장 점유율 상승 기대⚖️ 7. 비만 치료제 - 애니젠✅ 주요 뉴스: 애니젠, 미국 수출 기대감에 급등✅ 핵심 내용:FDA, 애니젠 원료의약품 생산시설 사전심사 긍정적 평가핵심 제품: 류프로렐린(Leuprorelin), 가니렐릭스(Ganirelix)200억 원 규모 유상증자로 R&D 및 운영자금 확보🎬 8. OTT·드라마 - 팬엔터테인먼트✅ 주요 뉴스: '폭싹 속았수다' 넷플릭스 글로벌 6위 등극✅ 핵심 내용:넷플릭스 신작 ‘폭싹 속았수다’ 글로벌 흥행한국·홍콩·태국 등 10개국에서 1위 기록제작사 팬엔터테인먼트 신고가 행진❄️ 9. 액침냉각 - 삼성공조✅ 주요 뉴스: RTX 5090 전원 커넥터 과열 문제 재논란✅ 핵심 내용:엔비디아 RTX 5090, 온도 150℃까지 상승 문제 발생액침냉각 관련 기술주 주목🏦 10. 경영권 분쟁 - 고려아연✅ 주요 뉴스: 고려아연, 주총 앞두고 경영권 분쟁 재점화✅ 핵심 내용:법원, 영풍 측 고려아연 의결권 행사 일부 허용영풍, 고려아연 지분 46.7% 확보 → 경영권 장악 시도⚙️ 11. HBM 하이브리드본딩 - 엠디바이스✅ 주요 뉴스: 엠디바이스, SK하이닉스·삼성 샘플 공급 기대감✅ 핵심 내용:HBM 적층 기술 개선 (BVH 공법 특허 출원)삼성·하이닉스에 HBM 샘플 공급 기대감 상승🏭 12. 유리기판 - 피아이이✅ 주요 뉴스: 피아이이, AI 비전검사·유리기판 검사기술 주목✅ 핵심 내용:AI 기반 비전 검사 및 스마트팩토리 솔루션 공급이차전지·유리기판 시장 적용 가능성↑🍽️ 13. K푸드·영유아식품 - 에르코스✅ 주요 뉴스: 에르코스, 스팩합병 상장 후 25% 급등✅ 핵심 내용:프리미엄 영유아식품 ‘루솔’ 브랜드 보유K푸드 트렌드 및 고급화 전략으로 시장 확장🏗️ 14. 우크라이나 재건·광물협정 - 전진건설로봇✅ 주요 뉴스: 젤렌스키, 북미 회담 앞두고 사우디 방문✅ 핵심 내용:미국, 우크라이나 전쟁 종식 및 경제 재건 논의우크라이나 재건 관련주 관심 증가🔋 15. 이차전지 - 에코프로비엠✅ 주요 뉴스: 폭스바겐, 1월 글로벌 전기차 판매 1위✅ 핵심 내용:유럽 전기차 시장 회복세 지속 (독일 +31%, 영국 +42%)LG에너지솔루션, 에코프로비엠 주가 적정가치 진입📈 📌 투자 포인트:EU 방산 투자 확대, 미국의 중국 반도체 규제, 러시아 정유소 타격 등 거시경제 이슈 반영HBM·이차전지·액침냉각 등 반도체·IT 핵심 기술 관련주 상승 기대넷플릭스·K푸드·바이오(항암제, 비만 치료제) 테마 강세 유지","['고마워', '힘내자 국장', 'ㅇ', '다 어제 엄청 올랐던 것들이네', '국장 ㅇㄷ']"
https://www.teamblind.com/kr/post/%EC%9D%B4%EB%9F%B0-%EB%8F%99%EB%A3%8C-%EC%96%B4%EB%95%8C%E3%85%A0-aOY4scad,이런 동료 어때ㅠ,작성일4일,it 쪽에서 일하는데 난 항상 이유를 생각하고 진행하거든. 그래서 누가 나한테 뭘 물어보면 설득하기 위해 레퍼 찾아서 첨부하고 이유도 넘버링으로 정리해서 설명해줌.이러다보니 다른 직원 몇명이 날 좀 힘들어 하는데 난 오히려 그 사람들이 힘듦. 그 분들이 제안 할 때 왜 그렇게 생각하시는 건지 물어봐도 딱히 이유가 없으니 어버버거리시고 늘 흐지부지 대화가 넘어가거든.이유가 없으니 이유가 있는 나한테 자꾸 말이 막히시는 것 같은데.. 항상 이런식이라 그분들 입장에선 날 좀 힘들어하시는 것 같음ㅜㅜ 나도 자꾸 이렇게 흘러가서 죄송스럽긴 한데 뭘 어찌 해야되나 싶어. 나도 그분들 의견 수용해주고 싶은데 타당한 이유가 없어서 그러지도 못 해. 그분들 입장에선 동료로서 너무 별로일 것 같은데 소통을 뭐 어찌 해야할까..,['? 니가 맞게 하는건데 왜 그들을 신경써 잘하고있네']
https://www.teamblind.com/kr/post/%EC%9D%80%ED%96%89%EC%9B%90%EB%B6%84%EB%93%A4%EA%BB%98-%EC%A7%88%EB%AC%B8-mYt415VV,은행원분들께 질문),작성일5일,은행 후선부서라고 하면 아무래도 폭이 너무 큰가?인사 급여 물류 it구축 모두 포함이지?일선행원의 시선에선 좀 어떤 느낌이야?뭐 급여라든지 입사 방법에서 내가 더 욕봤지 이런?,"['다똑같은은행원임', '주로 진짜 은행의 뒷자리에서 근무해? 아님 본사나 특정 사무실에서 해?', '본사', '옹... 땡큐 첨 접한 세카이라 물어봤당', '쪽지 ㄱㄱ']"
https://www.teamblind.com/kr/post/%EB%82%98%EC%9D%B4%EC%8A%A4%ED%8F%89%EA%B0%80%EC%A0%95%EB%B3%B4-%EC%9D%B4%EC%A7%81-48judDDr,나이스평가정보 이직,작성일5일,"안녕하세요, 제가 너무 가고싶었던 회사인나이스평가정보에서 IT 공고가 떠서 문의드리고 싶습니다.너무 가고싶었던 회사이고, 궁금한점도 같이 여쭤보고싶은데일하시느라 바쁘시겠지만 현직자 분들께 쪽지로 문의드리고자 합니다!바쁘신 와중에 시간 내주시면 정말 감사할 것 같습니다혹시 도와주실분이 계실까요..?","['작성자가 삭제한 댓글입니다.', '안녕하세요! 바쁘실텐데 시간내주셔서 감사합니다혹시 괜찮으시면 쪽지로 문의드려도 될까요?']"
https://www.teamblind.com/kr/post/%EC%82%BC%EC%84%B1-%EA%B8%88%EC%9C%B5-IT-%ED%98%95%EB%93%A4-%EC%96%B4%EB%94%94-%EC%93%B0%EB%8A%94-%EA%B2%8C-%EC%A2%8B%EC%9D%84%EA%B9%8C%EC%97%AC-d1OHEkiT,삼성 금융 IT 형들 어디 쓰는 게 좋을까여?,작성일5일,지금 지주사 si/sm에서 유지보수 하고 있는데 갑사로 이직을 항상 꿈꾸고 있습니다.삼증이든 삼화든 어디든 붙여만 주면 이직 생각 안 하고 평생 다닐 거라 아래의 2가지를 우선순위로 보고 있어요.1. 연봉 (두 곳 다 비슷하다고 알고 있음)2. 복지(유연이나 자유로운 휴가 등)개발 안 해도 되고 꼰대적인 분위기도 괜찮아요삼성증권 vs 삼성화재 어디가 좋을까요?지금 맡고 있는 업무의 갑사를 지원하는게 그나마 비빌만한 언덕이라도 생기는 걸까요?,"['ㅇㄷ', '글 좀 조리있게...']"
https://www.teamblind.com/kr/post/%EC%A3%BC%EC%8B%9D-6MnCvZDh,주식,작성일5일,내가 주식을 잘 몰라서 그러는데 이번에 이직 면접 잡힌 회사가 상장사거든?근데 유상증자를 발행해서 주주들의 심려를 끼려 죄송하다 뭐 그런걸 읽었어..스타트업이라 영업이익은 -임 인원은 180명정도..집이랑도 너무 멀어지긴 하는데 분위기가 너무 좋대It회사인데 계속 확장 중이긴 하지만 실적 못낸 연구직은 권고사직도 당했나봐 나는 백오피스임..지금 회사가 직주근접이고 연봉도 너무 괜찮고 안정적인데 사람이 너무 힘들어서 이직희망해..매번 면접 잡힐때마다 갈 수 없으니 괜찮은 곳 면접만 갈 생각인데 이 회사 어때..?ㅠㅠ,"['이름이?', 'ㅋㄹㅌㅅㅂㄷㅊㅂㄴㅋㄹㅅㅍㅌㅇㄷㅂㅇㅇㅌ여기중하나임?', '응응 ㅋㅋㅋㅋ ㅠㅠ', '어떻게 생각해 연차 아꼈다 다른곳 갈까?', '내가 뭐라고 코멘트하긴 애매하다 정보 잘 서치해봐 그 회사 다니는사람 찾아보던가 ㅠㅜㅋ ㅋ']"
https://www.teamblind.com/kr/post/%ED%95%9C%EA%B5%AD%EC%A0%84%EC%9E%90%EA%B8%88%EC%9C%B5-6PJ2WSew,한국전자금융,작성일5일,이번에 it직무 면접보는데 보통 뭐 물어봐?? 회사 분위기는 어때?? 도와줘ㅠㅠ #한국전자금융,"['멍청이들 소굴. 어려운건 안하고 쉬운일만 하면서 공무원처럼 개발자인척 다닐거 아니면 다른데가요. 머리 썩어요. 복지도 10년 20년 다녀야 좋아짐', '계약직임. 오지마 물경력생긴다.', '네']"
https://www.teamblind.com/kr/post/%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85-%EA%B8%88%EC%9C%B5IT%EA%B0%9C%EB%B0%9Cx-vs-%EC%82%BC%EC%84%B1SDS-IT%EC%BB%A8%EC%84%A4%ED%8C%85-6PM0vYmR,삼성생명 금융IT(개발x) vs 삼성SDS IT컨설팅,작성일5일,"동생이 신입 지원하는데 한 곳만 가능하대서 전공은 완전 컴공 쪽은 아니고(보안 쪽) 기술 쪽 업무 지향하는데둘 중에 어디 넣으라고 할까? 전망, 미래발전, 기술업무 등 고려 해서혹시 안바쁘다면 이유도 댓글 부탁해! #삼성생명 #삼성sds","['IT컨설팅 신입이 가능한건가??', '맞아 신입 지원직무에 있더라', '연봉 비교가 안될텐데;', '정년까지 갈꺼면 생명으로 이유는 ps 가 높음 30프로대중간에 이직 생각있슴 sds', '닥전', '무조건 갑사로 갑시다.생명 추천', '삼성생명은그냥 좋은회사임']"
